ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1027968774,Onix Ltz 1.4 2018,31.386 km  |  Câmbio: Manual  |  Flex  |  ,R$ 65.000,"Juazeiro do Norte, Lagoa Seca - DDD 88","Hoje, 11:04",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/onix-ltz-1-4-2018-1027968774,2022-05-04,,ce,2018
1027967708,Fiat Strada HardWorking,53.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 62.900,"Fortaleza, Edson Queiroz - DDD 85","Hoje, 11:03",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-hardworking-1027967708,2022-05-04,,ce,2018
1027967556,ECOSPORT 2019/2020 1.5 TI-VCT FLEX SE AUTOMÁTICO,53.475 km  |  Câmbio: Automático  |  Flex  |  ,R$ 80.440,"Fortaleza, José de Alencar - DDD 85","Hoje, 11:03",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-2019-2020-1-5-ti-vct-flex-se-automatico-1027967556,2022-05-04,,ce,2020
1027967275,Gm s10 2013 ltz automatico 4x4,144.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 124.500,Jardim - DDD 88,"Hoje, 11:02",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/gm-s10-2013-ltz-automatico-4x4-1027967275,2022-05-04,,ce,2013
1027966587,GM S10 HIGH COUNTRY 2018 DIESEL AUTOMÁTICO ,116 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 199.900,"Fortaleza, Prefeito José Walter - DDD 85","Hoje, 11:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-s10-high-country-2018-diesel-automatico-1027966587,2022-05-04,,ce,2018
1027966418,SRV 2014/2014 ,114.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 155.000,"Fortaleza, Aldeota - DDD 85","Hoje, 11:01",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/srv-2014-2014-1027966418,2022-05-04,,ce,2014
1027966020,Hyundai I30 2.0 2012 Manual ,113.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 47.000,"Maracanaú, Timbó - DDD 85","Hoje, 11:01",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-2-0-2012-manual-1027966020,2022-05-04,,ce,2012
949670381,RENAULT SANDERO EXPRESSION 1.6 EXTRA!!!,83.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Fortaleza, Demócrito Rocha - DDD 85","Hoje, 11:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-expression-1-6-extra-949670381,2022-05-04,,ce,2017
1027965774,"Argo 1.0 Drive 2020, Único Dono, Completo, EXTRA ",34.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.000,"Fortaleza, Parque Araxá - DDD 85","Hoje, 11:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-1-0-drive-2020-unico-dono-completo-extra-1027965774,2022-05-04,,ce,2020
1027965485,Palio 1.0 2017,64.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,"Fortaleza, Farias Brito - DDD 85","Hoje, 11:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-2017-1027965485,2022-05-04,,ce,2017
1027965104,XC40 2020/2020 2.0 T4 GASOLINA INSCRIPTION GEARTRONIC,32.159 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 249.900,"Maracanaú, Cidade Nova - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/xc40-2020-2020-2-0-t4-gasolina-inscription-geartronic-1027965104,2022-05-04,,ce,2020
1005132825,FIAT ARGO 1.3 FIREFLY FLEX DRIVE S-DESIGN MANUAL,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 79.900,"Fortaleza, Papicu - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-3-firefly-flex-drive-s-design-manual-1005132825,2022-05-04,,ce,2022
1022207827,HB20 1.6 2014,69 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.000,"Fortaleza, Centro - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-2014-1022207827,2022-05-04,,ce,2014
1027964856,Sentra 2012 2.0 flex manual FINANCIAMENTO SEM ENTRADA ,90.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.900,"Fortaleza, Farias Brito - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sentra-2012-2-0-flex-manual-financiamento-sem-entrada-1027964856,2022-05-04,,ce,2012
1027964559,HB20 UNIQUE ,285.003 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.000,"Fortaleza, Antônio Bezerra - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-unique-1027964559,2022-05-04,,ce,2019
1027964380,Fox 2021 connect ,3.900 km  |  Câmbio: Manual  |  Flex  |  ,R$ 62.900,"Fortaleza, Demócrito Rocha - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2021-connect-1027964380,2022-05-04,,ce,2021
1027964382,Corolla 2012 XEI,90.000 km  |  Câmbio: Automático  |  ,R$ 62.950,"Fortaleza, Parquelândia - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2012-xei-1027964382,2022-05-04,,ce,2012
1027964362,Frontier 2005,247.000 km  |  Câmbio: Manual  |  Diesel  |  ,,"Fortaleza, Edson Queiroz - DDD 85","Hoje, 10:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/frontier-2005-1027964362,2022-05-04,,ce,2005
982056356,"Voyage Trendline 1.6 MSI 2017/2017, Completo, 44.000km, Pneus novos, Todo revisado",44.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 50.900,"Fortaleza, São Gerardo - DDD 85","Hoje, 10:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-trendline-1-6-msi-2017-2017-completo-44-000km-pneus-novos-todo-revisado-982056356,2022-05-04,,ce,2017
1027963482,Meira Lins Vende: Onix LTZ manual 2019/2019,49.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.990,"Fortaleza, Aldeota - DDD 85","Hoje, 10:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meira-lins-vende-onix-ltz-manual-2019-2019-1027963482,2022-05-04,,ce,2019
1027963458,"Pulse Audace 1.0 Turbo 2021/2022, 2.900km, Automático, Completo, Novo",2.900 km  |  Câmbio: Automático  |  Flex  |  ,R$ 112.900,"Fortaleza, São Gerardo - DDD 85","Hoje, 10:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pulse-audace-1-0-turbo-2021-2022-2-900km-automatico-completo-novo-1027963458,2022-05-04,,ce,2022
1027963341,Toyota Hilux CD D4-D 4x4 2.5 16V 102cv TB Dies.,161.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 113.900,"Fortaleza, Demócrito Rocha - DDD 85","Hoje, 10:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-cd-d4-d-4x4-2-5-16v-102cv-tb-dies-1027963341,2022-05-04,,ce,2012
1027963278,Chevrolet S10 High country 2022,7.600 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 282.000,"Fortaleza, Rodolfo Teófilo - DDD 85","Hoje, 10:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-high-country-2022-1027963278,2022-05-04,,ce,2022
1027963050,Fiesta 2007/2008,132.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 16.000,Eusébio - DDD 85,"Hoje, 10:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2007-2008-1027963050,2022-05-04,,ce,2008
1026877034,HYUNDAI HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,50.515 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.900,"Fortaleza, Salinas - DDD 85","Hoje, 10:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-c-plus-c-style1-0-flex-12v-mec-4p-1026877034,2022-05-04,,ce,2019
1027962949,Ford Fiesta 2017 1.6 Flex,46.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.000,"Fortaleza, Cidade dos Funcionários - DDD 85","Hoje, 10:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-2017-1-6-flex-1027962949,2022-05-04,,ce,2017
1025405082,Camaro,23.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 360.000,"Fortaleza, Montese - DDD 85","Hoje, 10:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/camaro-1025405082,2022-05-04,,ce,2018
1027962516,CrossFox 2011,115.746 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.900,"Fortaleza, Cocó - DDD 85","Hoje, 10:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crossfox-2011-1027962516,2022-05-04,,ce,2011
981146549,Hyundai Hb20x 1.6 16V PREMIUM FLEX 4P AUTOMATICO,52.416 km  |  Câmbio: Automático  |  Flex  |  ,R$ 74.800,"Fortaleza, Messejana - DDD 85","Hoje, 10:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20x-1-6-16v-premium-flex-4p-automatico-981146549,2022-05-04,,ce,2018
992569227,Ranger LT automática,50.000 km  |  Câmbio: Automático  |  Diesel  |  ,,"Fortaleza, Rodolfo Teófilo - DDD 85","Hoje, 10:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-lt-automatica-992569227,2022-05-04,,ce,2019
1025408824,Corolla gli 2018,27.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 87.000,"Fortaleza, Fátima - DDD 85","Hoje, 10:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-2018-1025408824,2022-05-04,,ce,2018
1027961940,Ford EcoSport Freestyle AT 1.5 Flex ,46.756 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.999,"Fortaleza, Presidente Kennedy - DDD 85","Hoje, 10:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-freestyle-at-1-5-flex-1027961940,2022-05-04,,ce,2019
1027961864,Corolla 2013 XEI 2.0,72.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 67.500,"Fortaleza, Fátima - DDD 85","Hoje, 10:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2013-xei-2-0-1027961864,2022-05-04,,ce,2013
1027961637,Palio Attractive 1.4 2016,82.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 10:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-4-2016-1027961637,2022-05-04,,ce,2016
1007802305,Compass (S) Diesel 4x4 top de linha 2019 KM 33.000 na Promoção ,33.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 178.900,"Fortaleza, Cidade dos Funcionários - DDD 85","Hoje, 10:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-s-diesel-4x4-top-de-linha-2019-km-33-000-na-promocao-1007802305,2022-05-04,,ce,2019
1027961462,TRAILBLAZER LTZ 2.8 2018,140.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 214.990,"Fortaleza, Messejana - DDD 85","Hoje, 10:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/trailblazer-ltz-2-8-2018-1027961462,2022-05-04,,ce,2018
1021658460,Hb 20 1.6 2014/2014 Automático. ,54.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 52.000,"Fortaleza, Cocó - DDD 85","Hoje, 10:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb-20-1-6-2014-2014-automatico-1021658460,2022-05-04,,ce,2014
857823489,NOVO KICKS 1.6 EXCLUSIVE CVT 2022 P.TECH,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 134.990,"Fortaleza, Cocó - DDD 85","Hoje, 10:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/novo-kicks-1-6-exclusive-cvt-2022-p-tech-857823489,2022-05-04,,ce,2022
1024953373,Jeep Renegade Sport 1.8 Flex (2016/2016) Automática,55.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 73.900,"Fortaleza, Guararapes - DDD 85","Hoje, 10:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-flex-2016-2016-automatica-1024953373,2022-05-04,,ce,2016
1027960942,Oportunidade! HILUX 2017.R$:149 mil reais,125.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 149.000,"Fortaleza, Papicu - DDD 85","Hoje, 10:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-hilux-2017-r-149-mil-reais-1027960942,2022-05-04,,ce,2017
1021683369,Vende-se<br>S10 LT 14/14,123.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 82.900,"Sobral, Campo dos Velhos - DDD 88","Hoje, 10:51",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/vende-se-br-s10-lt-14-14-1021683369,2022-05-04,,ce,2014
1027960777,Triton 2016,157.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 117.900,"Fortaleza, São João do Tauape - DDD 85","Hoje, 10:51",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/triton-2016-1027960777,2022-05-04,,ce,2016
1027960758,Celta 1.0 2011 completo ,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.900,"Fortaleza, Fátima - DDD 85","Hoje, 10:51",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-1-0-2011-completo-1027960758,2022-05-04,,ce,
1016477098,Onix 1.0 Joy 2020/2020 Manual,36.581 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.899,"Fortaleza, Messejana - DDD 85","Hoje, 10:51",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-joy-2020-2020-manual-1016477098,2022-05-04,,ce,
1001588480,Kwid Zen 2019/2020,65.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.500,"Fortaleza, Fátima - DDD 85","Hoje, 10:51",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-zen-2019-2020-1001588480,2022-05-04,,ce,2020
1027110307,Fiorino 1.4 18/19,65.656 km  |  Câmbio: Manual  |  Flex  |  ,R$ 68.500,"Fortaleza, Centro - DDD 85","Hoje, 10:51",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiorino-1-4-18-19-1027110307,2022-05-04,,ce,2019
1027960049,"Vw gol G6 city trend 1.0 ano ,2015 repasse leia o anúncio ",1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 30.000,"Fortaleza, Maraponga - DDD 85","Hoje, 10:50",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-g6-city-trend-1-0-ano-2015-repasse-leia-o-anuncio-1027960049,2022-05-04,,ce,2015
1027959996,Hyundai Creta Action Flex 2021/2021- Na garantia!!,1 km  |  Câmbio: Automático  |  Flex  |  ,R$ 105.900,"Fortaleza, Benfica - DDD 85","Hoje, 10:49",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-flex-2021-2021-na-garantia-1027959996,2022-05-04,,ce,2021
988589011,Chevrolet Classic 1.0 2010 Completo,133.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 20.990,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 10:49",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-classic-1-0-2010-completo-988589011,2022-05-04,,ce,2010
1027925343,Ford Ranger Limited 2014/2014,93.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 75.900,"Maracanaú, Industrial - DDD 85","Hoje, 10:49",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-limited-2014-2014-1027925343,2022-05-04,,ce,
1025092854,Onix 2015 financiamento e aprovação na hora sem burocracia!,90.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 37.990,"Fortaleza, Joaquim Távora - DDD 85","Hoje, 10:49",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2015-financiamento-e-aprovacao-na-hora-sem-burocracia-1025092854,2022-05-04,,ce,2015
1027959583,KA 2017 COMPLETO COM GÁS NATURAL ,1 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 39.900,"Fortaleza, Rodolfo Teófilo - DDD 85","Hoje, 10:48",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-2017-completo-com-gas-natural-1027959583,2022-05-04,,ce,2017
1027959270,Compass Longitude 2020/20,42.651 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.900,"Fortaleza, Cocó - DDD 85","Hoje, 10:48",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-longitude-2020-20-1027959270,2022-05-04,,ce,2020
1027959222,RENEGADE LIMITED,32.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.900,"Fortaleza, Guararapes - DDD 85","Hoje, 10:48",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-limited-1027959222,2022-05-04,,ce,2019
1027959128,Onix 1.4 Ltz 17/17,68.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 64.899,"Fortaleza, Guararapes - DDD 85","Hoje, 10:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-4-ltz-17-17-1027959128,2022-05-04,,ce,2017
1027958996,Pajero Sport Hpe,161.277 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 61.900,Quixeramobim - DDD 88,"Hoje, 10:47",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/pajero-sport-hpe-1027958996,2022-05-04,,ce,2010
1027958966,Vendo golf sapão,178.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 22.000,"Fortaleza, Pici - DDD 85","Hoje, 10:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-golf-sapao-1027958966,2022-05-04,,ce,2003
936260703,Virtus MSI 1.6 Manual 2020,67.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 74.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 10:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-msi-1-6-manual-2020-936260703,2022-05-04,,ce,2020
1025129847,Honda City 2018/2018 EX Auto,63.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.900,"Fortaleza, Tauape - DDD 85","Hoje, 10:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-city-2018-2018-ex-auto-1025129847,2022-05-04,,ce,2018
1027958049,"Polo MSI 1.6 Flex 2020, Extra",45.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.900,"Fortaleza, Coaçu - DDD 85","Hoje, 10:45",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-msi-1-6-flex-2020-extra-1027958049,2022-05-04,,ce,2020
1027957969,"Compass Longitude 80 ANOS 4x4 2022, 0km, Diesel, Pronta Entrega, Branca Perolizada",0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 226.900,"Fortaleza, São Gerardo - DDD 85","Hoje, 10:45",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-longitude-80-anos-4x4-2022-0km-diesel-pronta-entrega-branca-perolizada-1027957969,2022-05-04,,ce,2022
1027957272,Pajero Full 2008 Diesel 7 Lugares Toda Revisada,150.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 99.999,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 10:43",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pajero-full-2008-diesel-7-lugares-toda-revisada-1027957272,2022-05-04,,ce,2008
1027957250,C 180 2017/2018 1.6 CGI FLEX EXCLUSIVE 9G-TRONIC,28.878 km  |  Câmbio: Automático  |  Flex  |  ,R$ 160.000,"Fortaleza, Meireles - DDD 85","Hoje, 10:43",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c-180-2017-2018-1-6-cgi-flex-exclusive-9g-tronic-1027957250,2022-05-04,,ce,2018
991354656,Chevrolet Onix 1.0 JOY 2020,80.552 km  |  Câmbio: Manual  |  Flex  |  ,R$ 54.990,"Fortaleza, Maraponga - DDD 85","Hoje, 10:43",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-1-0-joy-2020-991354656,2022-05-04,,ce,2020
1027957047,Onix Sedam Premier 2- 2020/2020,11.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 94.800,"Fortaleza, São João do Tauape - DDD 85","Hoje, 10:43",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-sedam-premier-2-2020-2020-1027957047,2022-05-04,,ce,2020
1027956939,Chevrolet Classic 2016,65.744 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.990,"Fortaleza, Maraponga - DDD 85","Hoje, 10:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-classic-2016-1027956939,2022-05-04,,ce,2016
1027956470,Renegade Sport 2016 Extra!!,38.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 75.999,"Fortaleza, Edson Queiroz - DDD 85","Hoje, 10:41",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-sport-2016-extra-1027956470,2022-05-04,,ce,2016
1027915543,HB20 comfort extra 2016/2017 ,69.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 50.500,"Fortaleza, Edson Queiroz - DDD 85","Hoje, 10:41",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-extra-2016-2017-1027915543,2022-05-04,,ce,2017
1019721608,(BLINDADO 0KM) JEEP COMMANDER LIMITED DIESEL 2021/2022,0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 359.900,"Fortaleza, Papicu - DDD 85","Hoje, 10:41",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/blindado-0km-jeep-commander-limited-diesel-2021-2022-1019721608,2022-05-04,,ce,2022
1026353600,X4 2021/2021 2.0 16V GASOLINA XDRIVE30I M SPORT STEPTRONIC,9.500 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 450.000,"Fortaleza, Mondubim - DDD 85","Hoje, 10:41",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/x4-2021-2021-2-0-16v-gasolina-xdrive30i-m-sport-steptronic-1026353600,2022-05-04,,ce,2021
