ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1027607510,M Benz C 180 2015,149.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 98.900,"Gravataí, Centro - DDD 51","2 mai, 15:52",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/m-benz-c-180-2015-1027607510,2022-05-04,,rs,2015
1027607329,Fusca 1980,3.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 16.900,"Pelotas, Centro - DDD 53","2 mai, 15:52",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/fusca-1980-1027607329,2022-05-04,,rs,1980
1027607187,Pageiro sport disel ,198.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 52.000,"Esteio, Centro - DDD 51","2 mai, 15:51",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/pageiro-sport-disel-1027607187,2022-05-04,,rs,2004
1027607151,"Focus s  1.6   valor 42.900,00",99.999 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.900,"Canoas, Mathias Velho - DDD 51","2 mai, 15:51",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/focus-s-1-6-valor-42-900-00-1027607151,2022-05-04,,rs,2013
987934696,Hyundai Hb20 1.0 12v Vision,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 84.390,"Caxias do Sul, Nossa Senhora de Fátima - DDD 54","2 mai, 15:50",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-vision-987934696,2022-05-04,,rs,2022
961589561,Gol G4 1.0 8v completo ,81.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,"Canoas, São José - DDD 51","2 mai, 15:50",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-1-0-8v-completo-961589561,2022-05-04,,rs,2013
996323592,Renegade 2021,9.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 105.900,"Passo Fundo, Vera Cruz - DDD 54","2 mai, 15:50",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/renegade-2021-996323592,2022-05-04,,rs,2021
987838503,Hyundai Creta 1.6 16v Action,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 120.290,"Caxias do Sul, Nossa Senhora de Fátima - DDD 54","2 mai, 15:50",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-1-6-16v-action-987838503,2022-05-04,,rs,2022
908237332,Hyundai Ix35 2.0 Mpfi gl 16v,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 155.990,"Passo Fundo, Boqueirão - DDD 54","2 mai, 15:49",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2-0-mpfi-gl-16v-908237332,2022-05-04,,rs,2022
1027606760,RANGER XLS 3.0 TURBO DIESEL 4X4( MWM) 2005 COMPLETA ,260.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 55.900,Ivoti - DDD 51,"2 mai, 15:49",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ranger-xls-3-0-turbo-diesel-4x4-mwm-2005-completa-1027606760,2022-05-04,,rs,2005
1027606618,Spin Activ 1.8 5L Auto 2019 único dono impecável ,17.500 km  |  Câmbio: Automático  |  Flex  |  ,R$ 79.990,"Porto Alegre, Jardim Lindóia - DDD 51","2 mai, 15:49",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/spin-activ-1-8-5l-auto-2019-unico-dono-impecavel-1027606618,2022-05-04,,rs,
1027606576,Fielder Xei 2006 Câmbio Manual Couro.,277.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 32.000,"Erechim, Centro - DDD 54","2 mai, 15:48",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/fielder-xei-2006-cambio-manual-couro-1027606576,2022-05-04,,rs,2006
1027606568,Nissan VERSA 1.0 S FLEX 4P,48.900 km  |  Câmbio: Manual  |  Flex  |  ,R$ 62.900,"Porto Alegre, Cavalhada - DDD 51","2 mai, 15:48",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-1-0-s-flex-4p-1027606568,2022-05-04,,rs,2020
1018048427,Hb20 1.0 Hatch completo ano 2017,70.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 53.990,"Canoas, Mathias Velho - DDD 51","2 mai, 15:48",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-hatch-completo-ano-2017-1018048427,2022-05-04,,rs,2017
866716993,Novo Nissan Kicks Advance Pack Plus CVT,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.990,"Santa Cruz do Sul, Schulz - DDD 51","2 mai, 15:48",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/novo-nissan-kicks-advance-pack-plus-cvt-866716993,2022-05-04,,rs,2022
1011671990,FIAT SIENA ESSENCE 1.6 2015,199.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.900,"Guaíba, Parque 35 - DDD 51","2 mai, 15:48",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-essence-1-6-2015-1011671990,2022-05-04,,rs,2015
1027606441,XSARA PICASSO 2.0 2005 COMPLETA ,215.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 14.000,Sobradinho - DDD 51,"2 mai, 15:48",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/xsara-picasso-2-0-2005-completa-1027606441,2022-05-04,,rs,2005
1027575825,Sandero RS impecável e original,60.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 56.900,2 Irmãos - DDD 51,"2 mai, 15:47",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sandero-rs-impecavel-e-original-1027575825,2022-05-04,,rs,2016
996405442,Mercedes C250 Sport! 2.0 Turbo! Baixa KM! Placa i ! Configuração Exclusiva!,0 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 179.800,"Sapucaia do Sul, Freitas - DDD 51","2 mai, 15:47",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/mercedes-c250-sport-2-0-turbo-baixa-km-placa-i-configuracao-exclusiva-996405442,2022-05-04,,rs,2015
948564502,FRONTIER 2013/2014 2.5 SV ATTACK 4X4 CD TURBO ELETRONIC DIESEL 4P MANUAL,174.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 113.900,"Bento Gonçalves, Vila Nova - DDD 54","2 mai, 15:46",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/frontier-2013-2014-2-5-sv-attack-4x4-cd-turbo-eletronic-diesel-4p-manual-948564502,2022-05-04,,rs,2014
1022350873,Ecosport SE AT6 1.5 Flex 2021 ,4.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 86.900,"Porto Alegre, Partenon - DDD 51","2 mai, 15:45",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ecosport-se-at6-1-5-flex-2021-1022350873,2022-05-04,,rs,2021
1027605718,"Clio Campus 1.0 16v básico, ano 2011",124.000 km  |  Câmbio: Manual  |  ,R$ 20.000,"Caxias do Sul, Desvio Rizzo - DDD 54","2 mai, 15:45",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/clio-campus-1-0-16v-basico-ano-2011-1027605718,2022-05-04,,rs,2011
1024704991,Nissan Versa SL 1.6 2012 Completo,1.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.900,"Estância Velha, Rincão dos Ilhéus - DDD 51","2 mai, 15:44",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-sl-1-6-2012-completo-1024704991,2022-05-04,,rs,2012
1026032217,Volkswagen Spacefox Trend TotalFlex 4P,70.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 38.950,"Porto Alegre, Partenon - DDD 51","2 mai, 15:44",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-trend-totalflex-4p-1026032217,2022-05-04,,rs,2011
1025760228,Nissan Frontier SV Attack,110.060 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 138.900,"Passo Fundo, Santa Marta - DDD 54","2 mai, 15:27",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-sv-attack-1025760228,2022-05-04,,rs,2016
1027596727,Fox 1.6 Confortline Manual Estado de Novo.,68.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.000,"Erechim, Centro - DDD 54","2 mai, 15:26",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-confortline-manual-estado-de-novo-1027596727,2022-05-04,,rs,2015
1027596731,Focus 1.6 Flex 2008,141.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.000,"Canoas, Niterói - DDD 51","2 mai, 15:26",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/focus-1-6-flex-2008-1027596731,2022-05-04,,rs,2008
1027596726,Vendo Peugeot 206 completo ,0 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 10.000,"Esteio, Parque Primavera - DDD 51","2 mai, 15:26",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-peugeot-206-completo-1027596726,2022-05-04,,rs,2003
1027596554,"Chevrolet/    Onix  LT  1.0.  Ano  2019.  Apenas  15  mil  Kms  ""Novo""",15.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 63.000,Agudo - DDD 55,"2 mai, 15:26",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/chevrolet--onix-lt-1-0-ano-2019-apenas-15-mil-kms-novo-1027596554,2022-05-04,,rs,2019
1027596530,Hyundai Creta 2.0 16V FLEX PRESTIGE AUTOMATICO,66.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 104.990,"Santa Cruz do Sul, Várzea - DDD 51","2 mai, 15:26",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-2-0-16v-flex-prestige-automatico-1027596530,2022-05-04,,rs,2018
1027596118,Omega cd 4.1,160.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 29.500,São Lourenço do Sul - DDD 53,"2 mai, 15:25",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/omega-cd-4-1-1027596118,2022-05-04,,rs,1996
1019148147,Fit Lx Automático 1.5 cvt 2019.,81.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 86.888,2 Irmãos - DDD 51,"2 mai, 15:24",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fit-lx-automatico-1-5-cvt-2019-1019148147,2022-05-04,,rs,2019
1027595673,Corsa Classic 2012,73.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 19.999,"Gravataí, Morada do Vale I - DDD 51","2 mai, 15:24",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/corsa-classic-2012-1027595673,2022-05-04,,rs,
1027595468,F250 XL 2002,234.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 113.000,São Luiz Gonzaga - DDD 55,"2 mai, 15:24",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/f250-xl-2002-1027595468,2022-05-04,,rs,2002
942846802,3008 2.0 Griff Pack 2019 IMPECÁVEL ,48.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 169.900,"Estância Velha, Rincão dos Ilhéus - DDD 51","2 mai, 15:23",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/3008-2-0-griff-pack-2019-impecavel-942846802,2022-05-04,,rs,2019
1027595182,Ranger 2.8 4x4,150.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 83.000,Montenegro - DDD 51,"2 mai, 15:23",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ranger-2-8-4x4-1027595182,2022-05-04,,rs,2005
1027595148,Siena 2010,210.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.500,"Porto Alegre, Hípica - DDD 51","2 mai, 15:23",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/siena-2010-1027595148,2022-05-04,,rs,2010
991447781,Escort S.W. GLX 97/98 COMPLETO! ,129.274 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 7.000,"Porto Alegre, Lomba do Pinheiro - DDD 51","2 mai, 15:22",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/escort-s-w-glx-97-98-completo-991447781,2022-05-04,,rs,1998
1027594733,DUCATO MAXXICARGO 2.3 2014 TURBO DIESEL COM AR CONDICIONADO ABAIXO DA FIPE ,143.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 85.000,Ivoti - DDD 51,"2 mai, 15:22",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ducato-maxxicargo-2-3-2014-turbo-diesel-com-ar-condicionado-abaixo-da-fipe-1027594733,2022-05-04,,rs,2014
1011642643,VOLKSWAGEN T CROSS AD 2021,8.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 120.900,"Viamao, Viamópolis - DDD 51","2 mai, 15:22",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-ad-2021-1011642643,2022-05-04,,rs,2021
1013675538,NISSAN KICKS SV CVT 2021,10.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 112.900,"Viamao, Viamópolis - DDD 51","2 mai, 15:22",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sv-cvt-2021-1013675538,2022-05-04,,rs,2021
1027594352,Fiat Ducato 2.3 curta teto baixo 2011,199.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 65.000,Veranópolis - DDD 54,"2 mai, 15:21",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/fiat-ducato-2-3-curta-teto-baixo-2011-1027594352,2022-05-04,,rs,2011
1027594210,"March 2012, segunda dona",88.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28.000,"Santa Maria, Pinheiro Machado - DDD 55","2 mai, 15:21",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/march-2012-segunda-dona-1027594210,2022-05-04,,rs,2012
1027594109,Toyota/  Corolla Xei  2.0.  Automático.  Ano 2017  ** Impecável!!,115.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 98.000,Agudo - DDD 55,"2 mai, 15:21",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-automatico-ano-2017--impecavel-1027594109,2022-05-04,,rs,
1011012960,Ford Ka 1.0 SE Manual 2019 - 30.000 km,30.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,"Esteio, Centro - DDD 51","2 mai, 15:21",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-manual-2019-30-000-km-1011012960,2022-05-04,,rs,2019
1027593976,astra advantage 2.0 2011,100.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 37.900,"Novo Hamburgo, Rincão - DDD 51","2 mai, 15:21",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/astra-advantage-2-0-2011-1027593976,2022-05-04,,rs,2011
1027593814,"Repasso R$6.000, abaixo da Fipe!",130.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Rio Grande, Vila Junção - DDD 53","2 mai, 15:20",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/repasso-r-6-000-abaixo-da-fipe-1027593814,2022-05-04,,rs,2014
1027593757,Vectra ,140.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 9.900,"Gravataí, Parque dos Anjos - DDD 51","2 mai, 15:20",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vectra-1027593757,2022-05-04,,rs,1994
1027593510,S10 Advantage 2.4 Flex Power 2016 Completo,97.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 86.990,"Porto Alegre, Jardim Lindóia - DDD 51","2 mai, 15:20",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/s10-advantage-2-4-flex-power-2016-completo-1027593510,2022-05-04,,rs,2016
995307135,Strada gabine dupla Completa,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.900,"Pelotas, Fragata - DDD 53","2 mai, 15:20",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/strada-gabine-dupla-completa-995307135,2022-05-04,,rs,2013
1027593363,Renegade Diesel Trailhawk 4x4 (72 mil kms).,72.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 117.000,"Erechim, Centro - DDD 54","2 mai, 15:19",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/renegade-diesel-trailhawk-4x4-72-mil-kms-1027593363,2022-05-04,,rs,2016
986801335,Toyota Hilux SRX 2.8 Diesel 4x4 Aut,125.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 234.900,3 Passos - DDD 55,"2 mai, 15:18",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srx-2-8-diesel-4x4-aut-986801335,2022-05-04,,rs,2017
1027592688,Megane Grand Tour 2013,119.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.600,"Porto Alegre, Ipanema - DDD 51","2 mai, 15:18",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/megane-grand-tour-2013-1027592688,2022-05-04,,rs,2013
1027592574,Esticador hidráulico,50.000 km  |  ,R$ 980,Parobé - DDD 51,"2 mai, 15:18",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/esticador-hidraulico-1027592574,2022-05-04,,rs,1970
984572452,Renault - Kwid Intense 1.0 0 KM,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 66.490,"Porto Alegre, Cavalhada - DDD 51","2 mai, 15:17",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-intense-1-0-0-km-984572452,2022-05-04,,rs,2022
1027592356,Tr4 pronta para passeios 4x4,69.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 63.000,Capão da Canoa - DDD 51,"2 mai, 15:17",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/tr4-pronta-para-passeios-4x4-1027592356,2022-05-04,,rs,2011
1025901839,Fiat Toro 1.8 16v Evo Endurance,18.070 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.900,Montenegro - DDD 51,"2 mai, 15:17",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-8-16v-evo-endurance-1025901839,2022-05-04,,rs,2020
1004367214,Palio Attractive 1.0 ,11.111 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.900,"São Leopoldo, Scharlau - DDD 51","2 mai, 15:17",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-0-1004367214,2022-05-04,,rs,2013
1008817874,Logan 1.6,84.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 20.900,"Canoas, Mathias Velho - DDD 51","2 mai, 15:16",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/logan-1-6-1008817874,2022-05-04,,rs,2009
1027591198,Vendo C3 Tendance 1.5 Flex | R$ 35.000 Á Vista  (Fipe R$ 36.700) - 8V 5p Mec,105.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 35.000,"Caxias do Sul, Sanvitto - DDD 54","2 mai, 15:15",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/vendo-c3-tendance-1-5-flex-r-35-000-a-vista-fipe-r-36-700-8v-5p-mec-1027591198,2022-05-04,,rs,2013
1027591066,Vendo C3 Lacrado,116.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 24.000,"Caxias do Sul, São Virgílio - DDD 54","2 mai, 15:15",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/vendo-c3-lacrado-1027591066,2022-05-04,,rs,2009
1027590652,BMW X4 2.0 XDRIVE28I X LINE 4X4 245HP 49 MIL KM 4P,49.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 259.900,"Porto Alegre, São João - DDD 51","2 mai, 15:14",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/bmw-x4-2-0-xdrive28i-x-line-4x4-245hp-49-mil-km-4p-1027590652,2022-05-04,,rs,2018
1027590602,TIGGO 7 TXS 2020 UN DONA NA GARANTIA,63.200 km  |  Câmbio: Automático  |  Flex  |  ,R$ 121.900,"Caxias do Sul, Cinqüentenário - DDD 54","2 mai, 15:14",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/tiggo-7-txs-2020-un-dona-na-garantia-1027590602,2022-05-04,,rs,2020
1027590423,25 mil km | Spin Activ7 2020 | 7 Lugares Automática,25.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 95.900,"Cachoeirinha, Vila Parque Brasília - DDD 51","2 mai, 15:14",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/25-mil-km-spin-activ7-2020-7-lugares-automatica-1027590423,2022-05-04,,rs,2020
1020360153,MARCH 1.0 2019,64.900 km  |  Flex  |  ,R$ 48.900,"Novo Hamburgo, Centro - DDD 51","2 mai, 15:14",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/march-1-0-2019-1020360153,2022-05-04,,rs,2019
1027590386,Ranger 4x4 Diesel XLS 2.2 ano 2017.,213.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 142.000,"Erechim, Centro - DDD 54","2 mai, 15:13",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/ranger-4x4-diesel-xls-2-2-ano-2017-1027590386,2022-05-04,,rs,
1027590220,toro 2019 4x4 Turbo Diesel automática ,66.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 152.990,"Novo Hamburgo, Canudos - DDD 51","2 mai, 15:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/toro-2019-4x4-turbo-diesel-automatica-1027590220,2022-05-04,,rs,2019
1027590204,Nissan Kicks SL 1.6 CVT 4P,29.800 km  |  Câmbio: Automático  |  Flex  |  ,R$ 118.900,"Porto Alegre, Cavalhada - DDD 51","2 mai, 15:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sl-1-6-cvt-4p-1027590204,2022-05-04,,rs,2020
1027589884,Fiat- Idea 1.8 Adventure Automática,92.000 km  |  Câmbio: Semi-Automático  |  Flex  |  ,R$ 28.900,"Caxias do Sul, Exposição - DDD 54","2 mai, 15:12",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-1-8-adventure-automatica-1027589884,2022-05-04,,rs,2010
1027589885,Peugeot 207 Quikisilver ,92.318 km  |  Câmbio: Manual  |  Flex  |  ,R$ 23.500,Portão - DDD 51,"2 mai, 15:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-quikisilver-1027589885,2022-05-04,,rs,2010
1027589045,Fusion SEL 2.5 16V 173cv Aut.,1 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 47.000,Horizontina - DDD 55,"2 mai, 15:11",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/fusion-sel-2-5-16v-173cv-aut-1027589045,2022-05-04,,rs,2010
