ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1028215894,City 2012 completo automático ,158.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 45.000,"Brasília, Santa Maria - DDD 61","Hoje, 21:20",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/city-2012-completo-automatico-1028215894,2022-05-04,,df,2012
1025767210,Hyundai IX35 2.0 AUTOMÁTICA 4P,106.800 km  |  Câmbio: Automático  |  Flex  |  ,R$ 59.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2-0-automatica-4p-1025767210,2022-05-04,,df,2012
1028215745,Prisma LTZ 1.4 2015/2015,134.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.500,"Brasília, Ceilândia Sul (Ceilândia) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-ltz-1-4-2015-2015-1028215745,2022-05-04,,df,2015
1028215695,Hyundai HB20 Platinum Bluelink 1.0 Turbo (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 97.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-platinum-bluelink-1-0-turbo-flex-1028215695,2022-05-04,,df,2022
1028215680,Hyundai HB20 Platinum Bluelink 1.0 Turbo (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 97.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-platinum-bluelink-1-0-turbo-flex-1028215680,2022-05-04,,df,2022
1028215662,Hyundai HB20 Platinum Bluelink 1.0 Turbo (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 97.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-platinum-bluelink-1-0-turbo-flex-1028215662,2022-05-04,,df,
1028215664,Hyundai HB20 Platinum Bluelink 1.0 Turbo (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 97.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-platinum-bluelink-1-0-turbo-flex-1028215664,2022-05-04,,df,
956439338,COBALT 2017/2018 1.8 MPFI ELITE 8V FLEX 4P AUTOMÁTICO,21.500 km  |  Câmbio: Automático  |  Flex  |  ,R$ 61.000,"Brasília, Área Octogonal - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cobalt-2017-2018-1-8-mpfi-elite-8v-flex-4p-automatico-956439338,2022-05-04,,df,2018
1028215613,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028215613,2022-05-04,,df,2022
1028215628,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215628,2022-05-04,,df,2022
1028215593,Vendo este corsa ,287.848 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 11.500,"Luziânia, Parque Paulistano Gleba B - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-este-corsa-1028215593,2022-05-04,,df,1995
1028215573,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215573,2022-05-04,,df,2022
1028215560,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215560,2022-05-04,,df,2022
1028215564,Hyundai Creta Limited 1.0 Turbo (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 130.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-limited-1-0-turbo-aut-flex-1028215564,2022-05-04,,df,2022
1028215541,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215541,2022-05-04,,df,2022
1028215549,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215549,2022-05-04,,df,2022
1028215510,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215510,2022-05-04,,df,2022
1028215513,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215513,2022-05-04,,df,2022
1028215490,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215490,2022-05-04,,df,2022
1028215494,HYUNDAI IX35 GLS 2.0 16V 2WD FLEX AUT 2015,117.102 km  |  Câmbio: Automático  |  Flex  |  ,R$ 79.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-gls-2-0-16v-2wd-flex-aut-2015-1028215494,2022-05-04,,df,2015
1028215460,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028215460,2022-05-04,,df,2022
1028215398,Hyundai HB20S 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 77.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-0-vision-flex-1028215398,2022-05-04,,df,2022
1028215341,Celta Super 1.0,999.999 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 15.000,"Brasília, Guará I - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-super-1-0-1028215341,2022-05-04,,df,2004
1028215339,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215339,2022-05-04,,df,2022
1028215319,Hyundai Creta Limited 1.0 Turbo (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 130.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-limited-1-0-turbo-aut-flex-1028215319,2022-05-04,,df,2022
1028215313,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215313,2022-05-04,,df,2022
1028215162,Fiesta (Apenas troca),242.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 19.900,"Águas Lindas de Goiás, Parque da Barragem Setor 07 - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-apenas-troca-1028215162,2022-05-04,,df,2011
1028215151,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215151,2022-05-04,,df,2022
1028215118,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215118,2022-05-04,,df,2022
1028215128,Hyundai Creta Limited 1.0 Turbo (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 130.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-limited-1-0-turbo-aut-flex-1028215128,2022-05-04,,df,2022
1028215103,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028215103,2022-05-04,,df,2022
1028215083,Hyundai Creta Limited 1.0 Turbo (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 130.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-limited-1-0-turbo-aut-flex-1028215083,2022-05-04,,df,
1028215047,Hyundai Creta Limited 1.0 Turbo (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 130.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-limited-1-0-turbo-aut-flex-1028215047,2022-05-04,,df,2022
1028215030,Hyundai Creta Limited 1.0 Turbo (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 130.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-limited-1-0-turbo-aut-flex-1028215030,2022-05-04,,df,2022
1028215011,Citroën C4 Cactus 1.6 Feel (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 109.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-1-6-feel-aut-flex-1028215011,2022-05-04,,df,2022
1028214914,"Fiat Fiorino Motor 1.5, ano 99 Tudo em dia",100.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 15.300,"Brasília, Sobradinho - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-fiorino-motor-1-5-ano-99-tudo-em-dia-1028214914,2022-05-04,,df,1999
1028214884,Citroën C4 Cactus 1.6 Feel (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 108.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-1-6-feel-aut-flex-1028214884,2022-05-04,,df,2022
1028214892,Citroën C4 Cactus 1.6 Feel (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 108.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-1-6-feel-aut-flex-1028214892,2022-05-04,,df,2022
1028214862,Hyundai Creta Action 1.6 (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-action-1-6-aut-flex-1028214862,2022-05-04,,df,2022
1015138420,NISSAN TIIDA 18SL FLEX ,121.752 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-tiida-18sl-flex-1015138420,2022-05-04,,df,2012
987878187,CHEVROLET COBALT 1.8 A LTZ 2018,71.998 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-1-8-a-ltz-2018-987878187,2022-05-04,,df,2018
948750773,HONDA HR-V EX CVT 1.8 I-VTEC 2020,61.899 km  |  Câmbio: Automático  |  Flex  |  ,R$ 119.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-ex-cvt-1-8-i-vtec-2020-948750773,2022-05-04,,df,2020
1003324817,Citroën C4 Cactus 1.6 Feel Business (Aut) (Flex) (PCD),5.162 km  |  Câmbio: Automático  |  Flex  |  ,R$ 95.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-1-6-feel-business-aut-flex-pcd-1003324817,2022-05-04,,df,
1026078339,HR-V EX Aut 1.8 Flex - Bem Conservada !! ,110.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.990,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hr-v-ex-aut-1-8-flex-bem-conservada-1026078339,2022-05-04,,df,2016
1028214677,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214677,2022-05-04,,df,2022
1028214681,Fiat Strada Endurance Cabine Plus 1.4 Flex com ar e direção -Á Pronta Entrega,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 87.675,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-endurance-cabine-plus-1-4-flex-com-ar-e-direcao-a-pronta-entrega-1028214681,2022-05-04,,df,2022
1028214634,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214634,2022-05-04,,df,2022
1028214649,Hyundai HB20S 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 77.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-0-vision-flex-1028214649,2022-05-04,,df,2022
1028214651,Citroën C4 Cactus 1.6 Live (Flex) (Aut),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 102.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-1-6-live-flex-aut-1028214651,2022-05-04,,df,2022
1028214563,Hyundai HB20 1.0 Evolution Bluelink (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 78.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-evolution-bluelink-flex-1028214563,2022-05-04,,df,2022
1028214539,Hyundai HB20 1.0 Evolution Bluelink (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 78.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-evolution-bluelink-flex-1028214539,2022-05-04,,df,2022
1028214545,Hyundai HB20 1.0 Evolution Bluelink (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 78.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-evolution-bluelink-flex-1028214545,2022-05-04,,df,2022
1028214487,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214487,2022-05-04,,df,2022
1028214495,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214495,2022-05-04,,df,2022
1028214447,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214447,2022-05-04,,df,2022
1028214394,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:17",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214394,2022-05-04,,df,2022
1028214381,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:17",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1028214381,2022-05-04,,df,2022
1011260642,Saveiro Cd HL 2017,130.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.900,"Brasília, Setor de Habitações Individuais Sul - DDD 61","Hoje, 21:17",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cd-hl-2017-1011260642,2022-05-04,,df,2017
1028214207,Jeep Renegade Sport T270 turbo Flex 2022/2022,10 km  |  Câmbio: Automático  |  Flex  |  ,R$ 122.000,"Brasília, Norte (Águas Claras) - DDD 61","Hoje, 21:17",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-t270-turbo-flex-2022-2022-1028214207,2022-05-04,,df,2022
998759042,JEEP COMMANDER 1.3 T270 TURBO FLEX OVERLAND AT6,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 242.990,"Brasília, Zona Industrial - DDD 61","Hoje, 21:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-commander-1-3-t270-turbo-flex-overland-at6-998759042,2022-05-04,,df,2022
960818324,ZAFIRA 2010/2011 2.0 MPFI ELEGANCE 8V FLEX 4P AUTOMÁTICO,100.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 39.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/zafira-2010-2011-2-0-mpfi-elegance-8v-flex-4p-automatico-960818324,2022-05-04,,df,2011
1014848008,"Ágio Cruze LTZ 2015 - R$10.000,00 + parcelas - Exige transferir",61.000 km  |  Câmbio: Automático  |  Flex  |  ,,"Brasília, Asa Norte - DDD 61","Hoje, 21:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agio-cruze-ltz-2015-r-10-000-00-parcelas-exige-transferir-1014848008,2022-05-04,,df,2015
1011952762,Toyota Corolla 2.0 XEi Multi-Drive S (Flex),41.338 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.890,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-xei-multi-drive-s-flex-1011952762,2022-05-04,,df,2019
952658123,RANGER 2020/2021 3.2 LIMITED 4X4 CD 20V DIESEL 4P AUTOMÁTICO,3.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 269.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 21:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-2020-2021-3-2-limited-4x4-cd-20v-diesel-4p-automatico-952658123,2022-05-04,,df,2021
958301207,Palio Weenkend Adventure 2019 ,95.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.990,"Brasília, Samambaia Norte (Samambaia) - DDD 61","Hoje, 21:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weenkend-adventure-2019-958301207,2022-05-04,,df,2019
